,Date,District,Final_aqi
3862,2025-01-25,Hafizabad,128.92371916666667
3863,2025-01-25,Jhang,136.1991275
3864,2025-01-25,Jhelum,97.37872729166666
3865,2025-01-25,Kasur,125.69932275000001
3866,2025-01-25,Khanewal,112.37916729166666
3867,2025-01-25,Khushab,122.04387083333334
3868,2025-01-25,Lahore,133.94247666666666
3869,2025-01-25,Layyah,106.20721050000002
3870,2025-01-25,Lodhran,116.46377008333333
3871,2025-01-25,Mandi Bahuddin,106.46695666666666
3872,2025-01-25,Mianwali,97.63695145833333
3873,2025-01-25,Multan,108.69224729166666
3874,2025-01-25,Muzaffargarh,119.40952708333333
3875,2025-01-25,Nankana Sahib,119.51969916666667
3876,2025-01-25,Narowal,117.2784985
3877,2025-01-25,Okara,121.12698141666668
3878,2025-01-25,Pakpattan,108.5106875
3879,2025-01-25,Rahim Yar Khan,122.66928833333334
3880,2025-01-25,Rajanpur,97.68835925
3881,2025-01-25,Rawalpindi,133.957802125
3882,2025-01-25,Sahiwal,116.18375175
3883,2025-01-25,Sargodha,130.50293708333334
3884,2025-01-25,Sheikhupura,135.50000583333335
3885,2025-01-25,Sialkot,127.33611458333333
3886,2025-01-25,Toba Tek Singh,116.30222083333335
3887,2025-01-25,Vehari,115.80618766666667
3888,2025-01-26,Attock,111.02611008333334
3889,2025-01-26,Bahawalnagar,195.426605
3890,2025-01-26,Bahawalpur,185.93071708333335
3891,2025-01-26,Bhakkar,103.4477
3892,2025-01-26,Chakwal,115.691185
3893,2025-01-26,Chiniot,143.80893625000002
3894,2025-01-26,Dera Ghazi Khan,114.3845625
3895,2025-01-26,Faisalabad,136.8495108333333
3896,2025-01-26,Gujranwala,117.693053
3897,2025-01-26,Gujrat,108.00276058333333
3898,2025-01-26,Hafizabad,128.92372
3899,2025-01-26,Jhang,136.19912666666667
3900,2025-01-26,Jhelum,97.97334620833334
3901,2025-01-26,Kasur,125.69932091666668
3902,2025-01-26,Khanewal,112.38063275
3903,2025-01-26,Khushab,122.043875
3904,2025-01-26,Lahore,133.94195041666669
3905,2025-01-26,Layyah,106.20721050000002
3906,2025-01-26,Lodhran,116.46377366666667
3907,2025-01-26,Mandi Bahuddin,106.46695625
3908,2025-01-26,Mianwali,97.63695187500001
3909,2025-01-26,Multan,108.69224583333333
3910,2025-01-26,Muzaffargarh,119.40952666666668
3911,2025-01-26,Nankana Sahib,119.51970125000001
3912,2025-01-26,Narowal,117.27849866666666
3913,2025-01-26,Okara,121.1269805
3914,2025-01-26,Pakpattan,108.5106875
3915,2025-01-26,Rahim Yar Khan,122.66928291666666
3916,2025-01-26,Rajanpur,96.49862524999999
3917,2025-01-26,Rawalpindi,134.02826166666668
3918,2025-01-26,Sahiwal,116.18375191666667
3919,2025-01-26,Sargodha,130.50293791666667
3920,2025-01-26,Sheikhupura,135.49999916666667
3921,2025-01-26,Sialkot,127.33611416666668
3922,2025-01-26,Toba Tek Singh,116.30222083333335
3923,2025-01-26,Vehari,115.82481791666667
3924,2025-01-27,Attock,111.02491325
3925,2025-01-27,Bahawalnagar,195.42660333333333
3926,2025-01-27,Bahawalpur,185.93071458333335
3927,2025-01-27,Bhakkar,103.44770083333333
3928,2025-01-27,Chakwal,115.691185625
3929,2025-01-27,Chiniot,143.80893666666668
3930,2025-01-27,Dera Ghazi Khan,114.38456166666667
3931,2025-01-27,Faisalabad,136.84950041666667
3932,2025-01-27,Gujranwala,117.69305391666667
3933,2025-01-27,Gujrat,108.00276016666668
3934,2025-01-27,Hafizabad,128.92371833333334
3935,2025-01-27,Jhang,136.199125
3936,2025-01-27,Jhelum,97.67685716666666
3937,2025-01-27,Kasur,125.69932125000001
3938,2025-01-27,Khanewal,112.38182208333332
3939,2025-01-27,Khushab,122.04387083333334
3940,2025-01-27,Lahore,133.94158124999998
3941,2025-01-27,Layyah,106.20721050000002
3942,2025-01-27,Lodhran,116.46376683333334
3943,2025-01-27,Mandi Bahuddin,106.46695749999999
3944,2025-01-27,Mianwali,97.63695187500001
3945,2025-01-27,Multan,108.69224583333333
3946,2025-01-27,Muzaffargarh,119.40952708333333
3947,2025-01-27,Nankana Sahib,119.51969916666667
3948,2025-01-27,Narowal,117.2784985
3949,2025-01-27,Okara,121.12698016666667
3950,2025-01-27,Pakpattan,108.51068833333333
3951,2025-01-27,Rahim Yar Khan,122.66929041666667
3952,2025-01-27,Rajanpur,93.43309995833333
3953,2025-01-27,Rawalpindi,134.096639375
3954,2025-01-27,Sahiwal,116.18375275
3955,2025-01-27,Sargodha,130.50293624999998
3956,2025-01-27,Sheikhupura,135.50000583333335
3957,2025-01-27,Sialkot,127.33611666666667
3958,2025-01-27,Toba Tek Singh,116.30221999999999
3959,2025-01-27,Vehari,115.83516329166667
3960,2025-01-28,Attock,111.026453
3961,2025-01-28,Bahawalnagar,195.42660166666667
3962,2025-01-28,Bahawalpur,185.93071208333333
3963,2025-01-28,Bhakkar,103.44770041666668
3964,2025-01-28,Chakwal,115.691185
3965,2025-01-28,Chiniot,143.80893791666668
3966,2025-01-28,Dera Ghazi Khan,114.38456083333334
3967,2025-01-28,Faisalabad,136.84948541666668
3968,2025-01-28,Gujranwala,117.69305383333334
3969,2025-01-28,Gujrat,108.00276016666668
3970,2025-01-28,Hafizabad,128.92372
3971,2025-01-28,Jhang,136.19912666666667
3972,2025-01-28,Jhelum,96.90222079166666
3973,2025-01-28,Kasur,125.69932091666668
3974,2025-01-28,Khanewal,112.382700375
3975,2025-01-28,Khushab,122.04387125
3976,2025-01-28,Lahore,133.94173458333333
3977,2025-01-28,Layyah,106.20721050000002
3978,2025-01-28,Lodhran,116.46377008333333
3979,2025-01-28,Mandi Bahuddin,106.46695583333333
3980,2025-01-28,Mianwali,97.63695083333333
3981,2025-01-28,Multan,108.69224750000001
3982,2025-01-28,Muzaffargarh,119.40952541666667
3983,2025-01-28,Nankana Sahib,119.51969666666666
3984,2025-01-28,Narowal,117.27849833333333
3985,2025-01-28,Okara,121.12698416666667
3986,2025-01-28,Pakpattan,108.51068666666667
3987,2025-01-28,Rahim Yar Khan,122.6692875
3988,2025-01-28,Rajanpur,89.87295241666668
3989,2025-01-28,Rawalpindi,134.202656625
3990,2025-01-28,Sahiwal,116.18375241666666
3991,2025-01-28,Sargodha,130.50293708333334
3992,2025-01-28,Sheikhupura,135.50000875
3993,2025-01-28,Sialkot,127.33611541666666
3994,2025-01-28,Toba Tek Singh,116.30222041666667
3995,2025-01-28,Vehari,115.83620666666667
3996,2025-01-29,Attock,111.02954899999999
3997,2025-01-29,Bahawalnagar,195.42660916666668
3998,2025-01-29,Bahawalpur,185.93071083333334
3999,2025-01-29,Bhakkar,103.44770083333333
4000,2025-01-29,Chakwal,115.69118541666667
4001,2025-01-29,Chiniot,143.80893791666668
4002,2025-01-29,Dera Ghazi Khan,114.38455208333333
4003,2025-01-29,Faisalabad,136.8494575
4004,2025-01-29,Gujranwala,117.69305325
4005,2025-01-29,Gujrat,108.00275675
4006,2025-01-29,Hafizabad,128.92372
4007,2025-01-29,Jhang,136.1991275
4008,2025-01-29,Jhelum,96.50727554166667
4009,2025-01-29,Kasur,125.69932216666666
4010,2025-01-29,Khanewal,112.38327841666667
4011,2025-01-29,Khushab,122.0438725
4012,2025-01-29,Lahore,133.94221124999999
4013,2025-01-29,Layyah,106.20720999999999
4014,2025-01-29,Lodhran,116.46377174999999
4015,2025-01-29,Mandi Bahuddin,106.46695749999999
4016,2025-01-29,Mianwali,97.63695187500001
4017,2025-01-29,Multan,108.69224583333333
4018,2025-01-29,Muzaffargarh,119.40952791666666
4019,2025-01-29,Nankana Sahib,119.51969958333332
4020,2025-01-29,Narowal,117.27849816666667
4021,2025-01-29,Okara,121.12698375000001
4022,2025-01-29,Pakpattan,108.51068666666667
4023,2025-01-29,Rahim Yar Khan,122.66928916666667
4024,2025-01-29,Rajanpur,89.53134633333333
4025,2025-01-29,Rawalpindi,134.26248891666668
4026,2025-01-29,Sahiwal,116.18375233333332
4027,2025-01-29,Sargodha,130.50293624999998
4028,2025-01-29,Sheikhupura,135.50000500000002
4029,2025-01-29,Sialkot,127.33611624999999
4030,2025-01-29,Toba Tek Singh,116.30222041666667
4031,2025-01-29,Vehari,115.82807395833333
4032,2025-01-30,Attock,111.03150958333333
4033,2025-01-30,Bahawalnagar,195.4266041666667
4034,2025-01-30,Bahawalpur,185.93071666666665
4035,2025-01-30,Bhakkar,103.44770041666668
4036,2025-01-30,Chakwal,115.691185
4037,2025-01-30,Chiniot,143.80893833333334
4038,2025-01-30,Dera Ghazi Khan,114.38454683333333
4039,2025-01-30,Faisalabad,136.84943916666666
4040,2025-01-30,Gujranwala,117.69305333333334
4041,2025-01-30,Gujrat,108.00276000000001
4042,2025-01-30,Hafizabad,128.92372
4043,2025-01-30,Jhang,136.1991275
4044,2025-01-30,Jhelum,96.82149616666668
4045,2025-01-30,Kasur,125.69932208333334
4046,2025-01-30,Khanewal,112.38351833333333
4047,2025-01-30,Khushab,122.04387291666666
4048,2025-01-30,Lahore,133.94250208333332
4049,2025-01-30,Layyah,106.20721050000002
4050,2025-01-30,Lodhran,116.46376858333333
4051,2025-01-30,Mandi Bahuddin,106.46695583333333
4052,2025-01-30,Mianwali,97.63695208333333
4053,2025-01-30,Multan,108.69224583333333
4054,2025-01-30,Muzaffargarh,119.40952833333334
4055,2025-01-30,Nankana Sahib,119.5197
4056,2025-01-30,Narowal,117.27849766666667
4057,2025-01-30,Okara,121.12698141666668
4058,2025-01-30,Pakpattan,108.51068500000001
4059,2025-01-30,Rahim Yar Khan,122.66928541666668
4060,2025-01-30,Rajanpur,90.016076125
4061,2025-01-30,Rawalpindi,134.33023229166665
4062,2025-01-30,Sahiwal,116.18375250000001
4063,2025-01-30,Sargodha,130.5029375
4064,2025-01-30,Sheikhupura,135.50001
4065,2025-01-30,Sialkot,127.33611541666666
4066,2025-01-30,Toba Tek Singh,116.30222125
4067,2025-01-30,Vehari,115.81133891666667
4068,2025-01-31,Attock,111.03035733333333
4069,2025-01-31,Bahawalnagar,195.4266041666667
4070,2025-01-31,Bahawalpur,185.93071666666665
4071,2025-01-31,Bhakkar,103.4477
4072,2025-01-31,Chakwal,115.69118458333334
4073,2025-01-31,Chiniot,143.80893875
4074,2025-01-31,Dera Ghazi Khan,114.38454525000002
4075,2025-01-31,Faisalabad,136.84942583333336
4076,2025-01-31,Gujranwala,117.69305391666667
4077,2025-01-31,Gujrat,108.00275699999999
4078,2025-01-31,Hafizabad,128.92372
4079,2025-01-31,Jhang,136.19912416666668
4080,2025-01-31,Jhelum,97.704525375
4081,2025-01-31,Kasur,125.69932158333334
4082,2025-01-31,Khanewal,112.38340041666667
4083,2025-01-31,Khushab,122.04387166666667
4084,2025-01-31,Lahore,133.94234375
4085,2025-01-31,Layyah,106.20721033333332
4086,2025-01-31,Lodhran,116.46376758333332
4087,2025-01-31,Mandi Bahuddin,106.46695541666666
4088,2025-01-31,Mianwali,97.63695208333333
4089,2025-01-31,Multan,108.69224708333333
4090,2025-01-31,Muzaffargarh,119.40952833333334
4091,2025-01-31,Nankana Sahib,119.51970083333333
4092,2025-01-31,Narowal,117.27849766666667
4093,2025-01-31,Okara,121.12697966666667
4094,2025-01-31,Pakpattan,108.51068708333332
4095,2025-01-31,Rahim Yar Khan,122.66928666666666
4096,2025-01-31,Rajanpur,90.98497429166666
4097,2025-01-31,Rawalpindi,134.40610070833333
4098,2025-01-31,Sahiwal,116.18375250000001
4099,2025-01-31,Sargodha,130.50293708333334
4100,2025-01-31,Sheikhupura,135.50000416666668
4101,2025-01-31,Sialkot,127.336115
4102,2025-01-31,Toba Tek Singh,116.30221983333333
4103,2025-01-31,Vehari,115.78830229166665
4104,2025-02-01,Attock,111.0304315
4105,2025-02-01,Bahawalnagar,195.42660333333333
4106,2025-02-01,Bahawalpur,185.9307141666667
4107,2025-02-01,Bhakkar,103.44770083333333
4108,2025-02-01,Chakwal,115.691185
4109,2025-02-01,Chiniot,143.80893833333334
4110,2025-02-01,Dera Ghazi Khan,114.384544
4111,2025-02-01,Faisalabad,136.84941708333335
4112,2025-02-01,Gujranwala,117.69305358333334
4113,2025-02-01,Gujrat,108.00275875
4114,2025-02-01,Hafizabad,128.92372
4115,2025-02-01,Jhang,136.1991275
4116,2025-02-01,Jhelum,97.96093841666668
4117,2025-02-01,Kasur,125.69932266666666
4118,2025-02-01,Khanewal,112.38295512500001
4119,2025-02-01,Khushab,122.04387125
4120,2025-02-01,Lahore,133.94195708333334
4121,2025-02-01,Layyah,106.20721050000002
4122,2025-02-01,Lodhran,116.46376958333333
4123,2025-02-01,Mandi Bahuddin,106.466955
4124,2025-02-01,Mianwali,97.63695145833333
4125,2025-02-01,Multan,108.692245
4126,2025-02-01,Muzaffargarh,119.40952750000001
4127,2025-02-01,Nankana Sahib,119.51970041666668
4128,2025-02-01,Narowal,117.278498
4129,2025-02-01,Okara,121.12698133333333
4130,2025-02-01,Pakpattan,108.51069
4131,2025-02-01,Rahim Yar Khan,122.66928541666668
4132,2025-02-01,Rajanpur,93.21832954166666
4133,2025-02-01,Rawalpindi,134.451843125
4134,2025-02-01,Sahiwal,116.18375075
4135,2025-02-01,Sargodha,130.50293833333333
4136,2025-02-01,Sheikhupura,135.50000833333334
4137,2025-02-01,Sialkot,127.33611666666667
4138,2025-02-01,Toba Tek Singh,116.30222125
4139,2025-02-01,Vehari,115.76112829166668
4140,2025-02-02,Attock,111.03227995833333
4141,2025-02-02,Bahawalnagar,195.42660250000003
4142,2025-02-02,Bahawalpur,185.9307125
4143,2025-02-02,Bhakkar,103.44770041666668
4144,2025-02-02,Chakwal,115.69118520833335
4145,2025-02-02,Chiniot,143.80893875
4146,2025-02-02,Dera Ghazi Khan,114.38454433333334
4147,2025-02-02,Faisalabad,136.8494125
4148,2025-02-02,Gujranwala,117.693053
4149,2025-02-02,Gujrat,108.00275925
4150,2025-02-02,Hafizabad,128.92372
4151,2025-02-02,Jhang,136.1991275
4152,2025-02-02,Jhelum,97.3764455
4153,2025-02-02,Kasur,125.69932283333333
4154,2025-02-02,Khanewal,112.38227104166667
4155,2025-02-02,Khushab,122.04387125
4156,2025-02-02,Lahore,133.94176708333333
4157,2025-02-02,Layyah,106.20721033333332
4158,2025-02-02,Lodhran,116.46376891666667
4159,2025-02-02,Mandi Bahuddin,106.46695625
4160,2025-02-02,Mianwali,97.63695187500001
4161,2025-02-02,Multan,108.69224520833335
4162,2025-02-02,Muzaffargarh,119.40952750000001
4163,2025-02-02,Nankana Sahib,119.51969958333332
4164,2025-02-02,Narowal,117.27849833333333
4165,2025-02-02,Okara,121.1269825
4166,2025-02-02,Pakpattan,108.51068624999999
4167,2025-02-02,Rahim Yar Khan,122.66928291666666
4168,2025-02-02,Rajanpur,97.21459708333333
4169,2025-02-02,Rawalpindi,134.52644016666667
4170,2025-02-02,Sahiwal,116.18375266666668
4171,2025-02-02,Sargodha,130.50293833333333
4172,2025-02-02,Sheikhupura,135.50001
4173,2025-02-02,Sialkot,127.33611541666666
4174,2025-02-02,Toba Tek Singh,116.30221966666666
4175,2025-02-02,Vehari,115.73334383333334
4176,2025-02-03,Attock,111.03395970833333
4177,2025-02-03,Bahawalnagar,195.42660583333335
4178,2025-02-03,Bahawalpur,185.93071708333335
4179,2025-02-03,Bhakkar,103.4477
4180,2025-02-03,Chakwal,115.69118479166667
4181,2025-02-03,Chiniot,143.80893791666668
4182,2025-02-03,Dera Ghazi Khan,114.38454583333333
4183,2025-02-03,Faisalabad,136.84940041666667
4184,2025-02-03,Gujranwala,117.69305383333334
4185,2025-02-03,Gujrat,108.00276016666668
4186,2025-02-03,Hafizabad,128.92371916666667
4187,2025-02-03,Jhang,136.1991275
4188,2025-02-03,Jhelum,96.68476858333334
4189,2025-02-03,Kasur,125.699322
4190,2025-02-03,Khanewal,112.38143741666666
4191,2025-02-03,Khushab,122.04387083333334
4192,2025-02-03,Lahore,133.94194875
4193,2025-02-03,Layyah,106.20721033333332
4194,2025-02-03,Lodhran,116.46377083333333
4195,2025-02-03,Mandi Bahuddin,106.46695625
4196,2025-02-03,Mianwali,97.63695104166668
4197,2025-02-03,Multan,108.692245625
4198,2025-02-03,Muzaffargarh,119.40952875
4199,2025-02-03,Nankana Sahib,119.51970041666668
4200,2025-02-03,Narowal,117.27849933333333
4201,2025-02-03,Okara,121.12698283333333
4202,2025-02-03,Pakpattan,108.51068875
4203,2025-02-03,Rahim Yar Khan,122.66928708333334
4204,2025-02-03,Rajanpur,98.31758879166667
4205,2025-02-03,Rawalpindi,134.573497625
4206,2025-02-03,Sahiwal,116.18375108333333
4207,2025-02-03,Sargodha,130.50293791666667
4208,2025-02-03,Sheikhupura,135.5000075
4209,2025-02-03,Sialkot,127.336113125
4210,2025-02-03,Toba Tek Singh,116.30222083333335
4211,2025-02-03,Vehari,115.70915654166667
4212,2025-02-04,Attock,111.03639879166667
4213,2025-02-04,Bahawalnagar,195.42660583333335
4214,2025-02-04,Bahawalpur,185.9307141666667
4215,2025-02-04,Bhakkar,103.44770041666668
4216,2025-02-04,Chakwal,115.69118437499999
4217,2025-02-04,Chiniot,143.80893833333334
4218,2025-02-04,Dera Ghazi Khan,114.384551
4219,2025-02-04,Faisalabad,136.84938958333333
4220,2025-02-04,Gujranwala,117.69305375
4221,2025-02-04,Gujrat,108.00275949999998
4222,2025-02-04,Hafizabad,128.92372
4223,2025-02-04,Jhang,136.19912916666667
4224,2025-02-04,Jhelum,96.52038399999999
4225,2025-02-04,Kasur,125.69932133333333
4226,2025-02-04,Khanewal,112.38049475000001
4227,2025-02-04,Khushab,122.04387083333334
4228,2025-02-04,Lahore,133.94229541666667
4229,2025-02-04,Layyah,106.20721050000002
4230,2025-02-04,Lodhran,116.463768
4231,2025-02-04,Mandi Bahuddin,106.46695708333334
4232,2025-02-04,Mianwali,97.63695187500001
4233,2025-02-04,Multan,108.69224625
4234,2025-02-04,Muzaffargarh,119.40952666666668
4235,2025-02-04,Nankana Sahib,119.51969916666667
4236,2025-02-04,Narowal,117.2784985
4237,2025-02-04,Okara,121.12698258333334
4238,2025-02-04,Pakpattan,108.51068833333333
4239,2025-02-04,Rahim Yar Khan,122.669285
4240,2025-02-04,Rajanpur,97.96830525
4241,2025-02-04,Rawalpindi,134.61233416666667
4242,2025-02-04,Sahiwal,116.18375208333333
4243,2025-02-04,Sargodha,130.5029375
4244,2025-02-04,Sheikhupura,135.50000666666668
4245,2025-02-04,Sialkot,127.33611166666667
4246,2025-02-04,Toba Tek Singh,116.30221999999999
4247,2025-02-04,Vehari,115.692899
4248,2025-02-05,Attock,111.03888045833332
4249,2025-02-05,Bahawalnagar,195.4266041666667
4250,2025-02-05,Bahawalpur,185.93071583333335
4251,2025-02-05,Bhakkar,103.44770083333333
4252,2025-02-05,Chakwal,115.691185
4253,2025-02-05,Chiniot,143.80893791666668
4254,2025-02-05,Dera Ghazi Khan,114.38455833333332
4255,2025-02-05,Faisalabad,136.84938
4256,2025-02-05,Gujranwala,117.69305333333334
4257,2025-02-05,Gujrat,108.00276124999999
4258,2025-02-05,Hafizabad,128.92372
4259,2025-02-05,Jhang,136.19912416666668
4260,2025-02-05,Jhelum,97.16686762500001
4261,2025-02-05,Kasur,125.69932183333333
4262,2025-02-05,Khanewal,112.37949975
4263,2025-02-05,Khushab,122.0438725
4264,2025-02-05,Lahore,133.94245541666666
4265,2025-02-05,Layyah,106.20721050000002
4266,2025-02-05,Lodhran,116.46376566666667
4267,2025-02-05,Mandi Bahuddin,106.46695791666667
4268,2025-02-05,Mianwali,97.6369525
4269,2025-02-05,Multan,108.69224604166668
4270,2025-02-05,Muzaffargarh,119.40952916666667
4271,2025-02-05,Nankana Sahib,119.51970083333333
4272,2025-02-05,Narowal,117.27849816666667
4273,2025-02-05,Okara,121.12698083333333
4274,2025-02-05,Pakpattan,108.51068833333333
4275,2025-02-05,Rahim Yar Khan,122.66929
4276,2025-02-05,Rajanpur,97.07337629166666
4277,2025-02-05,Rawalpindi,134.68016204166665
4278,2025-02-05,Sahiwal,116.18375250000001
4279,2025-02-05,Sargodha,130.50293833333333
4280,2025-02-05,Sheikhupura,135.50000583333335
4281,2025-02-05,Sialkot,127.33611666666667
4282,2025-02-05,Toba Tek Singh,116.30222041666667
4283,2025-02-05,Vehari,115.6870195
4284,2025-02-06,Attock,111.04027716666667
4285,2025-02-06,Bahawalnagar,195.4266041666667
4286,2025-02-06,Bahawalpur,185.930715
4287,2025-02-06,Bhakkar,103.4477
4288,2025-02-06,Chakwal,115.69118520833335
4289,2025-02-06,Chiniot,143.80893958333334
4290,2025-02-06,Dera Ghazi Khan,114.38456166666667
4291,2025-02-06,Faisalabad,136.84937583333334
4292,2025-02-06,Gujranwala,117.69305358333334
4293,2025-02-06,Gujrat,108.00275975
4294,2025-02-06,Hafizabad,128.92372
4295,2025-02-06,Jhang,136.199125
4296,2025-02-06,Jhelum,97.912675875
4297,2025-02-06,Kasur,125.69932191666668
4298,2025-02-06,Khanewal,112.378535875
4299,2025-02-06,Khushab,122.04387125
4300,2025-02-06,Lahore,133.94228999999999
4301,2025-02-06,Layyah,106.20721066666665
4302,2025-02-06,Lodhran,116.463771
4303,2025-02-06,Mandi Bahuddin,106.46695625
4304,2025-02-06,Mianwali,97.63695166666666
4305,2025-02-06,Multan,108.69224458333333
4306,2025-02-06,Muzaffargarh,119.40953041666667
4307,2025-02-06,Nankana Sahib,119.51969791666666
4308,2025-02-06,Narowal,117.27849866666666
4309,2025-02-06,Okara,121.12698275000001
4310,2025-02-06,Pakpattan,108.51068624999999
4311,2025-02-06,Rahim Yar Khan,122.66928791666668
4312,2025-02-06,Rajanpur,95.01922624999999
4313,2025-02-06,Rawalpindi,134.70409375
4314,2025-02-06,Sahiwal,116.18375283333334
4315,2025-02-06,Sargodha,130.5029345833333
4316,2025-02-06,Sheikhupura,135.50001083333333
4317,2025-02-06,Sialkot,127.33611375
4318,2025-02-06,Toba Tek Singh,116.30221999999999
4319,2025-02-06,Vehari,115.69200708333334
4320,2025-02-07,Attock,110.01386921052632
4321,2025-02-07,Bahawalnagar,195.42660736842106
4322,2025-02-07,Bahawalpur,185.9307110526316
4323,2025-02-07,Bhakkar,103.4477
4324,2025-02-07,Chakwal,115.69118447368422
4325,2025-02-07,Chiniot,143.80893631578948
4326,2025-02-07,Dera Ghazi Khan,114.3845605263158
4327,2025-02-07,Faisalabad,136.84893210526317
4328,2025-02-07,Gujranwala,117.69305368421053
4329,2025-02-07,Gujrat,108.00275905263156
4330,2025-02-07,Hafizabad,128.92371894736843
4331,2025-02-07,Jhang,136.19912789473685
4332,2025-02-07,Jhelum,96.84112163157894
4333,2025-02-07,Kasur,125.69932368421053
4334,2025-02-07,Khanewal,112.37137210526316
4335,2025-02-07,Khushab,122.04387
4336,2025-02-07,Lahore,133.96905684210526
4337,2025-02-07,Layyah,106.20721042105264
4338,2025-02-07,Lodhran,116.46377094736842
4339,2025-02-07,Mandi Bahuddin,106.46695736842105
