datetime,District,Carbon_monoxide,Dust,Nitrogen_dioxide,Ozone,Pm_10,Pm_25,Sulphur_dioxide,Pm25_aqi,Pm10_aqi,Dust_aqi,O3_aqi,Co_aqi,No2_aqi,So2_aqi,Final_aqi,Date
2025-01-06,Bhakkar,296.0407108333333,3.4865164375,9.022084880416665,106.32418374999999,40.752976374999996,15.435409374999999,296.0407108333333,58.0143802306867,37.73423738425926,3.2282559606481485,177.58169947218178,151.0,8.511400830581762,196.69487144774016,85.41529553310419,2025-01-06
2025-01-07,Bhakkar,296.0406991666667,3.486516754166667,8.775479063333334,106.242726125,40.75298133333333,15.435408229166667,296.0406991666667,58.01437782099428,37.73424197530864,3.228256253858025,177.5400741054109,151.0,8.278753833333333,196.69486660310736,85.37015753366667,2025-01-07
2025-01-08,Bhakkar,296.04073,3.4865151708333335,8.620639272083332,106.29690404166666,40.75298620833333,15.435409395833332,296.04073,58.014380274499295,37.73424648919753,3.2282547878086425,177.34389062851497,151.0,8.132678558569182,196.69487940677968,85.3523569545625,2025-01-08
2025-01-09,Bhakkar,296.0406970833333,3.4865139833333334,8.61192804,106.14884754166667,40.75298670833333,15.435407854166668,296.0406970833333,58.01437703236767,37.7342469521605,3.2282536882716055,177.1478840764993,151.0,8.12446041509434,196.69486573799438,85.336237716625,2025-01-09
2025-01-10,Bhakkar,296.04070916666666,3.4865162,8.777669429166666,106.12506454166667,40.75298029166667,15.435409729166667,296.04070916666666,58.01438097550072,37.73424101080247,3.228255740740741,176.91857054418938,151.0,8.28082021619497,196.69487075564973,85.35872201708334,2025-01-10
2025-01-11,Bhakkar,296.0407075,3.4865157250000003,9.105068334166667,106.01579325,40.752986375,15.435408354166666,296.0407075,58.014378083869815,37.73424664351852,3.2282553009259263,176.7877102920446,151.0,8.589687107704403,196.6948700635593,85.39690554366666,2025-01-11
2025-01-12,Bhakkar,296.0407166666667,3.4865157250000003,9.599454271666668,105.89928029166667,40.7529835,15.435408958333333,296.0407166666667,58.01437935443491,37.734243981481484,3.2282553009259263,176.27557634967806,151.0,9.056088935534591,196.6948738700565,85.45941340408335,2025-01-12
2025-01-13,Bhakkar,296.0406975,3.4865162,9.971629581666667,105.81912970833334,40.752983416666666,15.435408208333333,296.0406975,58.01437777718169,37.734243904320984,3.228255740740741,176.00423938850474,151.0,9.40719771855346,196.694865911017,85.50722062433334,2025-01-13
2025-01-14,Bhakkar,296.0407216666667,3.4865150125,10.056757779166666,105.70599979166667,40.75298445833334,15.435407666666668,296.0407216666667,58.014376638054365,37.73424486882716,3.2282546412037036,175.69975879031355,151.0,9.487507338836478,196.6948759463277,85.50868176125,2025-01-14
2025-01-15,Bhakkar,296.04070333333334,3.4865162,10.045582391666667,105.67600158333333,40.752986,15.4354091875,296.04070333333334,58.014379836373394,37.7342462962963,3.228255740740741,175.45398989316288,151.0,9.476964520440252,196.69486833333335,85.50400279062501,2025-01-15
2025-01-16,Bhakkar,296.04070666666667,3.4865150916666665,9.978095721666667,105.54442475,40.752984166666664,15.435410645833334,296.04070666666667,58.01438290325465,37.734244598765436,3.228254714506173,175.31508059961118,151.0,9.41329785062893,196.69486971751414,85.48072262429167,2025-01-16
2025-01-17,Bhakkar,296.0407083333334,3.4865150916666665,9.690764333333332,105.46090716666667,40.75298445833333,15.4354083125,296.0407083333334,58.01437799624464,37.73424486882716,3.228254714506173,174.7922153370241,151.0,9.142230503144654,196.69487040960453,85.429270980625,2025-01-17
2025-01-18,Bhakkar,296.040705,3.4865155666666667,9.328828121666666,105.34476954166666,40.75298375,15.4354085,296.040705,58.014378390557944,37.73424421296296,3.2282551543209883,174.78054727724273,151.0,8.800781246855346,196.69486902542374,85.36336601325002,2025-01-18
2025-01-19,Bhakkar,296.0407108333333,3.4865153291666666,9.022083188333333,105.22522516666668,40.7529795,15.435409708333333,296.0407108333333,58.01438093168813,37.73424027777778,3.2282549344135805,174.43422113134875,151.0,8.51139923427673,196.69487144774016,85.30540023012502,2025-01-19
2025-01-20,Bhakkar,296.0407116666667,3.4865149333333334,8.7754768175,105.08363016666668,40.752986125,15.435409791666666,296.0407116666667,58.01438110693849,37.73424641203704,3.228254567901235,174.35804520185548,151.0,8.278751714622642,196.69487179378532,85.25425159845834,2025-01-20
2025-01-21,Bhakkar,296.04070416666667,3.4865150125,8.620643057083333,104.97068929166666,40.75298458333334,15.4354095625,296.04070416666667,58.014380625,37.7342449845679,3.2282546412037036,174.1196936968054,151.0,8.1326821293239,196.69486867937857,85.21973050814584,2025-01-21
2025-01-22,Bhakkar,296.04072083333335,3.4865154083333336,8.61192970625,104.87897845833334,40.752985208333335,15.4354090625,296.04072083333335,58.014379573497855,37.73424556327161,3.2282550077160495,174.0616335557593,151.0,8.124461987028303,196.69487560028247,85.20925580656251,2025-01-22
2025-01-23,Bhakkar,296.0407166666667,3.4865156458333337,8.777668750833334,104.75962104166666,40.752985083333336,15.435407083333333,296.0407166666667,58.01437541130186,37.73424544753087,3.228255227623457,174.0092307828543,151.0,8.280819576257862,196.6948738700565,85.22217957408334,2025-01-23
2025-01-24,Bhakkar,296.0407116666667,3.486514379166667,9.10507099875,104.64670274999999,40.752982625,15.4354096875,296.0407116666667,58.01438088787554,37.73424317129629,3.228254054783951,173.7140777029364,151.0,8.589689621462265,196.69487179378532,85.25999705522916,2025-01-24
2025-01-25,Bhakkar,296.0407083333334,3.4865170708333335,9.599453862916667,104.55359741666666,40.752986,15.435409479166665,296.0407083333334,58.014380449749645,37.7342462962963,3.2282565470679017,173.80616995443265,151.0,9.056088549921384,196.69487040960453,85.32484421110418,2025-01-25
2025-01-26,Bhakkar,296.04070333333334,3.4865154083333336,9.971620640416667,104.477141,40.752985,15.4354090625,296.04070333333334,58.014379573497855,37.73424537037037,3.2282550077160495,173.63696231751587,151.0,9.40718928341195,196.69486833333335,85.37302214877086,2025-01-26
2025-01-27,Bhakkar,296.040705,3.4865160416666665,10.056756406666667,104.39528304166667,40.75298304166667,15.435407499999998,296.040705,58.01437628755365,37.734243557098765,3.2282555941358027,173.6629053120303,151.0,9.487506044025158,196.69486902542374,85.37760620266668,2025-01-27
2025-01-28,Bhakkar,296.0407147368421,3.4865155000000003,11.481158023157894,93.34219484210526,40.75298457894737,15.435407210526316,296.0407147368421,58.01437567878926,37.73424498050682,3.228255092592593,155.06771537763893,151.0,10.831281153922541,196.69487306868868,84.48595985742107,2025-01-28
2024-09-30,Chakwal,296.874464,3.83673062,1.9459134200000001,102.64228,31.063506,28.793404399999996,296.874464,86.10630109871245,28.762505555555556,3.5525283518518522,181.10803005039193,151.0,1.8357673773584906,196.42222872881354,85.08707194400002,2024-09-30
2024-10-01,Chakwal,318.73432875,3.1881889083333337,11.029657954166666,111.97229112500001,30.056386,24.274979083333335,318.73432875,76.60403326537912,27.82998703703704,2.9520267669753086,188.97904904551604,151.0,10.405337692610063,200.8781071963277,90.340794271875,2024-10-01
2024-10-02,Chakwal,314.3420258333333,1.9007257666666666,11.645596391666666,112.88976475,30.588965208333335,15.043242895833332,314.3420258333333,57.189652441881265,28.323115933641976,1.7599312654320987,190.70099026896696,151.0,10.986411690251572,201.0,87.40730941479167,2024-10-02
2024-10-03,Chakwal,314.58385625,1.5833089791666666,11.506990345833332,113.19514208333334,30.748695541666667,13.011372020833333,314.58385625,52.9166192712804,28.4710143904321,1.4660268325617283,191.15036511781446,151.0,10.85565126965409,201.0,86.98151634979166,2024-10-03
2024-10-04,Chakwal,314.6017541666667,1.5248756791666667,11.389542920833334,113.30711824999999,30.775443208333332,12.7420038125,314.6017541666667,52.35013677306867,28.49578074845679,1.411921925154321,191.23673357171518,151.0,10.744851812106917,201.0,86.915099635625,2024-10-04
2024-10-05,Chakwal,314.6039558333334,1.5152303125,11.170554270833334,113.66000600000001,30.778961083333332,12.655183083333334,314.6039558333334,52.167552407010014,28.499038040123455,1.4029910300925925,191.9013302163587,151.0,10.538258746069182,201.0,86.89667246458333,2024-10-05
2024-10-06,Chakwal,314.6042508333333,1.5138044791666667,10.99367735,113.670030125,30.779336416666666,12.624090229166667,314.6042508333333,52.102164001251786,28.499385570987656,1.40167081404321,191.99227532995053,151.0,10.371393726415095,201.0,86.86345166708334,2024-10-06
2024-10-07,Chakwal,314.6042829166667,1.5136283666666666,10.7525432,113.92232958333334,30.779370583333332,12.612896208333334,314.6042829166667,52.07862292739628,28.499417206790124,1.4015077469135802,192.55102511163213,151.0,10.143908679245284,201.0,86.84971913791668,2024-10-07
2024-10-08,Chakwal,314.60428458333337,1.5136153791666667,10.458482970833334,113.9635085,30.779380083333333,12.608862916666666,314.60428458333337,52.07014089771101,28.499426003086423,1.4014957214506174,192.77475780104518,151.0,9.866493368710692,201.0,86.80872173125,2024-10-08
2024-10-09,Chakwal,314.6042775,1.513616179166667,10.132242066666667,114.10819029166667,30.779381166666667,12.607409770833334,314.6042775,52.06708492578684,28.49942700617284,1.4014964621913581,193.0755203050812,151.0,9.55871893081761,201.0,86.7738893825,2024-10-09
2024-10-10,Chakwal,314.60428375,1.5136151333333334,9.808329683333334,114.229351875,30.779380541666665,12.6068901875,314.60428375,52.06599223980687,28.499426427469135,1.4014954938271604,193.48561829448954,151.0,9.253141210691824,201.0,86.73728982895834,2024-10-10
2024-10-11,Chakwal,314.60427833333335,1.513615925,9.685815520833334,114.20692733333334,30.779379833333333,12.606696625,314.60427833333335,52.06558517703863,28.499425771604944,1.401496226851852,193.45432575835198,151.0,9.137561812106918,201.0,86.71662063895833,2024-10-11
2024-10-12,Chakwal,314.60426708333335,1.513615925,10.001193079166667,114.34576045833334,30.77937783333333,12.606627875000001,314.60426708333335,52.06544059549356,28.499423919753088,1.401496226851852,193.79971722368418,151.0,9.435087810534592,201.0,86.77779064770834,2024-10-12
2024-10-13,Chakwal,314.6042795833333,1.513616825,10.708052875,114.25627270833333,30.779380083333333,12.606602854166667,314.6042795833333,52.065387976573675,28.499426003086423,1.4014970601851855,193.80325977848543,151.0,10.101936674528302,201.0,86.874867694375,2024-10-13
2024-10-14,Chakwal,314.60426666666666,1.5136163375,11.355599304166667,114.30593900000001,30.7793795,12.606600749999998,314.60426666666666,52.06538355150215,28.499425462962964,1.4014966087962966,193.68823295740015,151.0,10.712829532232703,201.0,86.97696300833333,2024-10-14
2024-10-15,Chakwal,314.6042729166667,1.5136158458333335,11.506778254166667,114.23710579166668,30.779379375,12.606601166666666,314.6042729166667,52.06538442775394,28.499425347222225,1.4014961535493828,193.74837794393898,151.0,10.8554511831761,201.0,86.99275782833332,2024-10-15
2024-10-16,Chakwal,314.6042791666667,1.5136174,11.525805245833332,114.21134629166666,30.779380166666666,12.606600916666666,314.6042791666667,52.06538390200286,28.499426080246916,1.4014975925925928,193.41570152671238,151.0,10.873401175314465,201.0,86.99303739020833,2024-10-16
2024-10-17,Chakwal,314.60428083333335,1.5136164916666666,11.470482225,114.21895191666665,30.779381875,12.606600666666665,314.60428083333335,52.06538337625179,28.49942766203704,1.40149675154321,193.48571834863753,151.0,10.821209646226414,201.0,86.98550015208333,2024-10-17
2024-10-18,Chakwal,314.6042733333333,1.5136161750000001,11.262244375,114.12361270833333,30.779380166666666,12.606601583333331,314.6042733333333,52.06538530400572,28.499426080246916,1.4014964583333336,193.14948182402483,151.0,10.624758844339622,201.0,86.94472884,2024-10-18
2024-10-19,Chakwal,314.60427833333335,1.5136167333333335,11.079882099999999,114.14709320833333,30.77938070833333,12.606601416666665,314.60427833333335,52.06538495350501,28.49942658179013,1.401496975308642,193.10487347930663,151.0,10.452718962264152,201.0,86.91972367041667,2024-10-19
2024-10-20,Chakwal,314.6042879166667,1.5136164833333334,10.818560079166666,114.05589879166666,30.779381333333333,12.606596000000001,314.6042879166667,52.06537356223176,28.499427160493827,1.4014967438271606,193.09659196180942,151.0,10.206188753930817,201.0,86.871406631875,2024-10-20
2024-10-21,Chakwal,314.60427666666664,1.5136164083333334,10.491041225,114.03128129166667,30.779380166666666,12.6065861875,314.60427666666664,52.06535292650215,28.499426080246916,1.401496674382716,192.71960192588188,151.0,9.89720870283019,201.0,86.81981205520833,2024-10-21
2024-10-22,Chakwal,314.60428125000004,1.5136165750000001,10.143692591666666,113.95605145833333,30.77937883333333,12.606587333333332,314.60428125000004,52.06535533619456,28.499424845679016,1.4014968287037037,192.88852660880926,151.0,9.569521312893082,201.0,86.760187655,2024-10-22
2024-10-23,Chakwal,314.60426,1.5136156916666668,9.805047429166667,113.81972420833334,30.779379875,12.606588375,314.60426,52.06535752682404,28.499425810185187,1.4014960108024692,192.17244880158174,151.0,9.250044744496856,201.0,86.69575438229167,2024-10-23
2024-10-24,Chakwal,314.6043104166667,1.5136149,9.672216412500001,113.72994237500001,30.779379416666668,12.6065878125,314.6043104166667,52.06535634388411,28.49942538580247,1.401495277777778,192.16676004040687,151.0,9.12473246462264,201.0,86.66686133500001,2024-10-24
2024-10-25,Chakwal,314.60428333333334,1.5136156083333334,9.9909907375,113.53245604166666,30.779379833333333,12.606587520833331,314.60428333333334,52.06535573050787,28.499425771604944,1.4014959336419757,191.52101170166108,151.0,9.42546295990566,201.0,86.69492350041668,2024-10-25
2024-10-26,Chakwal,314.60427458333334,1.5136170708333332,10.707011945833335,113.43577991666666,30.779382583333334,12.606585916666667,314.60427458333334,52.06535235693848,28.499428317901234,1.401497287808642,191.38637352762225,151.0,10.100954665880503,201.0,86.79265767875,2024-10-26
2024-10-27,Chakwal,314.60428083333335,1.5136156083333334,11.357939458333334,113.22647204166667,30.779380916666668,12.606588604166667,314.60428083333335,52.06535800876251,28.499426774691358,1.4014959336419752,191.36158667714164,151.0,10.715037224842767,201.0,86.86936745020834,2024-10-27
2024-10-28,Chakwal,314.6042733333333,1.5136158458333335,11.507995504166667,113.09490125,30.77938333333333,12.606587104166666,314.6042733333333,52.06535485425608,28.499429012345683,1.4014961535493828,191.04054446295257,151.0,10.856599532232705,201.0,86.87871751895834,2024-10-28
2024-10-29,Chakwal,314.6042908333333,1.5136170708333332,11.526136845833333,112.96364225,30.779381875,12.6065861875,314.6042908333333,52.06535292650215,28.49942766203704,1.401497287808642,191.16264860335014,151.0,10.873714005503144,201.0,86.86831578770834,2024-10-29
2024-10-30,Chakwal,314.60426291666664,1.5136170666666668,11.470408116666666,112.77781854166666,30.779380041666666,12.606585645833333,314.60426291666664,52.06535178737482,28.499425964506173,1.4014972839506175,190.69320105543113,151.0,10.821139732704403,201.0,86.84136793020834,2024-10-30
2024-10-31,Chakwal,314.6042704166667,1.5136166666666666,11.262123154166666,112.68428316666666,30.77938,12.606586333333333,314.6042704166667,52.06535323319027,28.49942592592593,1.4014969135802469,190.7626126788447,151.0,10.624644485062893,201.0,86.80077328979166,2024-10-31
2024-11-01,Chakwal,314.6042879166667,1.5136164041666669,11.079806658333334,112.55791629166667,30.779381041666667,12.606585375,314.6042879166667,52.065351217811155,28.4994268904321,1.4014966705246916,190.48278598849853,151.0,10.452647790880503,201.0,86.76079263562501,2024-11-01
2024-11-02,Chakwal,314.60427208333334,1.513616325,10.818522545833332,112.50505916666667,30.779380624999998,12.606587208333332,314.60427208333334,52.06535507331902,28.49942650462963,1.4014965972222224,190.41752829227323,151.0,10.206153345125786,201.0,86.71631148979168,2024-11-02
2024-11-03,Chakwal,314.6043041666667,1.5136167416666666,10.491022920833332,112.44183479166666,30.779379916666667,12.606587520833331,314.6043041666667,52.06535573050787,28.499425848765437,1.4014969830246915,190.44207717221911,151.0,9.897191434748427,201.0,86.66087044708333,2024-11-03
