Date,Date,Final_aqi
45267,12/7/2023,138.7347917
45268,12/8/2023,130.4916667
45269,12/9/2023,171.9695833
45270,12/10/2023,210.58375
45271,12/11/2023,174.24125
45272,12/12/2023,172.973125
45273,12/13/2023,198.3385417
45274,12/14/2023,212.5172917
45275,12/15/2023,222.0970833
45276,12/16/2023,190.164375
45277,12/17/2023,200.4741667
45278,12/18/2023,243.7360417
45279,12/19/2023,156.6191667
45280,12/20/2023,172.0145833
45281,12/21/2023,224.8872917
45282,12/22/2023,181.558125
45283,12/23/2023,128.8727083
45284,12/24/2023,177.9447917
45285,12/25/2023,273.2572917
45286,12/26/2023,232.413125
45287,12/27/2023,212.4970833
45288,12/28/2023,228.855
45289,12/29/2023,161.9527083
45290,12/30/2023,206.1141667
45291,12/31/2023,249.37125
45292,1/1/2024,255.5102083
45293,1/2/2024,194.7516667
45294,1/3/2024,195.17625
45295,1/4/2024,266.02625
45296,1/5/2024,288.156875
45297,1/6/2024,293.820625
45298,1/7/2024,282.128125
45299,1/8/2024,240.8191667
45300,1/9/2024,221.9414583
45301,1/10/2024,244.5010417
45302,1/11/2024,220.7547917
45303,1/12/2024,267.4110417
45304,1/13/2024,213.4222917
45305,1/14/2024,309.7114583
45306,1/15/2024,258.90375
45307,1/16/2024,246.1666667
45308,1/17/2024,252.16375
45309,1/18/2024,318.9677083
45310,1/19/2024,310.124375
45311,1/20/2024,269.8133333
45312,1/21/2024,273.6125
45313,1/22/2024,192.2041667
45314,1/23/2024,264.104375
45315,1/24/2024,250.3460417
45316,1/25/2024,205.5608333
45317,1/26/2024,180.3910417
45318,1/27/2024,229.0889583
45319,1/28/2024,230.2310417
45320,1/29/2024,189.1479167
45321,1/30/2024,223.0558333
45322,1/31/2024,145.7195833
45323,2/1/2024,129.8175
45324,2/2/2024,118.3833333
45325,2/3/2024,108.9022917
45326,2/4/2024,140.5270833
45327,2/5/2024,136.3191667
45328,2/6/2024,111.1125
45329,2/7/2024,156.465
45330,2/8/2024,89.314375
45331,2/9/2024,132.4710417
45332,2/10/2024,119.6833333
45333,2/11/2024,138.2125
45334,2/12/2024,164.6385417
45335,2/13/2024,138.4447917
45336,2/14/2024,168.7314583
45337,2/15/2024,145.5595833
45338,2/16/2024,135.1639583
45339,2/17/2024,106.7377083
45340,2/18/2024,116.7347917
45341,2/19/2024,89.858125
45342,2/20/2024,100.0514583
45343,2/21/2024,92.12166667
45344,2/22/2024,119.4754167
45345,2/23/2024,117.4897917
45346,2/24/2024,117.5160417
45347,2/25/2024,102.8929167
45348,2/26/2024,103.0197917
45349,2/27/2024,91.89041667
45350,2/28/2024,133.8125
45351,2/29/2024,98.740625
45352,3/1/2024,101.1666667
45353,3/2/2024,74.50270833
45354,3/3/2024,94.01
45355,3/4/2024,97.93833333
45356,3/5/2024,123.5679167
45357,3/6/2024,93.36541667
45358,3/7/2024,101.3833333
45359,3/8/2024,117.9658333
45360,3/9/2024,132.97125
45361,3/10/2024,103.9447917
45362,3/11/2024,98.08145833
45363,3/12/2024,105.7766667
45364,3/13/2024,123.8397917
45365,3/14/2024,107.7114583
45366,3/15/2024,110.38
45367,3/16/2024,118.1177083
45368,3/17/2024,115.6860417
45369,3/18/2024,119.9827083
45370,3/19/2024,121.3058333
45371,3/20/2024,130.3910417
45372,3/21/2024,133.3885417
45373,3/22/2024,150.3572917
45374,3/23/2024,149.0483333
45375,3/24/2024,122.42125
45376,3/25/2024,133.8797917
45377,3/26/2024,149.2041667
45378,3/27/2024,140.0202083
45379,3/28/2024,94.20979167
45380,3/29/2024,88.77770833
45381,3/30/2024,104.690625
45382,3/31/2024,94.89875
45383,4/1/2024,92.70229167
45384,4/2/2024,144.0497917
45385,4/3/2024,139.746875
45386,4/4/2024,109.2141667
45387,4/5/2024,106.7133333
45388,4/6/2024,110.6991667
45389,4/7/2024,90.57583333
45390,4/8/2024,108.2602083
45391,4/9/2024,106.5291667
45392,4/10/2024,119.7572917
45393,4/11/2024,122.36375
45394,4/12/2024,141.5397917
45395,4/13/2024,117.6120833
45396,4/14/2024,96.27520833
45397,4/15/2024,86.38854167
45398,4/16/2024,91.31916667
45399,4/17/2024,106.0429167
45400,4/18/2024,89.96354167
45401,4/19/2024,88.49416667
45402,4/20/2024,79.11854167
45403,4/21/2024,93.44708333
45404,4/22/2024,71.25604167
45405,4/23/2024,85.81125
45406,4/24/2024,82.82604167
45407,4/25/2024,104.6895833
45408,4/26/2024,90.97979167
45409,4/27/2024,90.731875
45410,4/28/2024,109.5960417
45411,4/29/2024,107.126875
45412,4/30/2024,101.5360417
45413,5/1/2024,107.7797917
45414,5/2/2024,108.59
45415,5/3/2024,149.7745833
45416,5/4/2024,130.9352083
45417,5/5/2024,106.046875
45418,5/6/2024,112.0158333
45419,5/7/2024,115.1704167
45420,5/8/2024,91.9275
45421,5/9/2024,91.02833333
45422,5/10/2024,133.58625
45423,5/11/2024,103.7060417
45424,5/12/2024,134.1233333
45425,5/13/2024,108.8239583
45426,5/14/2024,100.1722917
45427,5/15/2024,96.58854167
45428,5/16/2024,99.27875
45429,5/17/2024,101.265
45430,5/18/2024,102.0385417
45431,5/19/2024,93.01125
45432,5/20/2024,118.8047917
45433,5/21/2024,114.37625
45434,5/22/2024,117.4977083
45435,5/23/2024,113.330625
45436,5/24/2024,108.5679167
45437,5/25/2024,108.1204167
45438,5/26/2024,89.27666667
45439,5/27/2024,84.36
45440,5/28/2024,80.74708333
45441,5/29/2024,84.650625
45442,5/30/2024,94.196875
45443,5/31/2024,78.74604167
45444,6/1/2024,138.2670833
45445,6/2/2024,101.0285417
45446,6/3/2024,90.98416667
45447,6/4/2024,76.91895833
45448,6/5/2024,97.12125
45449,6/6/2024,115.9627083
45450,6/7/2024,115.7279167
45451,6/8/2024,119.8354167
45452,6/9/2024,101.5825
45453,6/10/2024,104.1764583
45454,6/11/2024,86.116875
45455,6/12/2024,70.605
45456,6/13/2024,68.550625
45457,6/14/2024,67.99354167
45458,6/15/2024,74.92208333
45459,6/16/2024,64.60625
45460,6/17/2024,60.335625
45461,6/18/2024,73.72458333
45462,6/19/2024,100.240625
45463,6/20/2024,167.6335417
45464,6/21/2024,155.84125
45465,6/22/2024,118.173125
45466,6/23/2024,115.5697917
45467,6/24/2024,97.20604167
45468,6/25/2024,167.3179167
45469,6/26/2024,172.025
45470,6/27/2024,93.97270833
45471,6/28/2024,87.26125
45472,6/29/2024,72.435
45473,6/30/2024,58.348125
45474,7/1/2024,71.79145833
45475,7/2/2024,74.28
45476,7/3/2024,73.84604167
45477,7/4/2024,97.09604167
45478,7/5/2024,72.20395833
45479,7/6/2024,132.5689583
45480,7/7/2024,141.4841667
45481,7/8/2024,107.5566667
45482,7/9/2024,84.90166667
45483,7/10/2024,81.73333333
45484,7/11/2024,74.474375
45485,7/12/2024,115.4514583
45486,7/13/2024,146.3041667
45487,7/14/2024,133.2239583
45488,7/15/2024,117.8922917
45489,7/16/2024,120.0758333
45490,7/17/2024,101.366875
45491,7/18/2024,106.4275
45492,7/19/2024,113.9272917
45493,7/20/2024,99.92083333
45494,7/21/2024,94.49145833
45495,7/22/2024,79.31854167
45496,7/23/2024,66.70770833
45497,7/24/2024,69.98791667
45498,7/25/2024,89.48166667
45499,7/26/2024,74.18104167
45500,7/27/2024,78.869375
45501,7/28/2024,144.44
45502,7/29/2024,108.6825
45503,7/30/2024,87.949375
45504,7/31/2024,64.30166667
45505,8/1/2024,77.15104167
45506,8/2/2024,85.47916667
45507,8/3/2024,78.305625
45508,8/4/2024,74.03208333
45509,8/5/2024,68.11666667
45510,8/6/2024,67.13166667
45511,8/7/2024,60.35416667
45512,8/8/2024,72.03125
45513,8/9/2024,78.58
45514,8/10/2024,62.99458333
45515,8/11/2024,104.5802083
45516,8/12/2024,99.96041667
45517,8/13/2024,83.84166667
45518,8/14/2024,80.10520833
45519,8/15/2024,75.08666667
45520,8/16/2024,85.230625
45521,8/17/2024,57.30583333
45522,8/18/2024,55.49541667
45523,8/19/2024,47.91770833
45524,8/20/2024,70.90770833
45525,8/21/2024,77.649375
45526,8/22/2024,81.40083333
45527,8/23/2024,84.30875
45528,8/24/2024,78.32479167
45529,8/25/2024,94.77270833
45530,8/26/2024,79.27645833
45531,8/27/2024,62.64291667
45532,8/28/2024,52.52708333
45533,8/29/2024,59.39625
45534,8/30/2024,57.47729167
45535,8/31/2024,58.401875
45536,9/1/2024,67.049375
45537,9/2/2024,89.294375
45538,9/3/2024,83.03083333
45539,9/4/2024,97.87416667
45540,9/5/2024,85.88
45541,9/6/2024,99.94854167
45542,9/7/2024,110.9410417
45543,9/8/2024,111.5375
45544,9/9/2024,89.746875
45545,9/10/2024,101.855
45546,9/11/2024,104.0397917
45547,9/12/2024,75.910625
45548,9/13/2024,72.799375
45549,9/14/2024,104.5429167
45550,9/15/2024,121.7110417
45551,9/16/2024,85.10041667
45552,9/17/2024,103.2579167
45553,9/18/2024,92.13208333
45554,9/19/2024,113.8204167
45555,9/20/2024,91.00458333
45556,9/21/2024,74.77916667
45557,9/22/2024,97.94
45558,9/23/2024,71.58020833
45559,9/24/2024,68.12104167
45560,9/25/2024,80.60291667
45561,9/26/2024,101.1327083
45562,9/27/2024,90.269375
45563,9/28/2024,87.079375
45564,9/29/2024,88.79208333
45565,9/30/2024,89.125
45627,12/1/2024,169.45538
45628,12/2/2024,166.16954
45629,12/3/2024,166.78285
45630,12/4/2024,159.53615
45631,12/5/2024,164.21695
45632,12/6/2024,181.92918
45633,12/7/2024,190.09483
45634,12/8/2024,169.45538
45635,12/9/2024,166.16954
45636,12/10/2024,166.78285
45637,12/11/2024,159.53615
45638,12/12/2024,164.21695
45639,12/13/2024,171.65225
45640,12/14/2024,147.57567
45641,12/15/2024,161.81526
45642,12/16/2024,150.5306
45643,12/17/2024,155.72324
45644,12/18/2024,146.20474
45645,12/19/2024,177.2213
45646,12/20/2024,181.92918
45647,12/21/2024,190.09483
45648,12/22/2024,169.45538
45649,12/23/2024,166.16954
45650,12/24/2024,166.78285
45651,12/25/2024,159.53615
45652,12/26/2024,164.21695
45653,12/27/2024,181.92918
45654,12/28/2024,190.09483
45655,12/29/2024,169.45538
45656,12/30/2024,166.16954
45657,12/31/2024,166.78285
45658,1/1/2025,159.53615
45659,1/2/2025,164.21695
45660,1/3/2025,181.92918
45661,1/4/2025,190.09483
45662,1/5/2025,169.45538
45663,1/6/2025,166.16954
45664,1/7/2025,166.78285
45665,1/8/2025,159.53615
45666,1/9/2025,164.21695
45667,1/10/2025,181.92918
45668,1/11/2025,190.09483
45669,1/12/2025,169.45538
45670,1/13/2025,162.17828
45671,1/14/2025,151.26689
45672,1/15/2025,145.53291
45673,1/16/2025,154.12953
45674,1/17/2025,175.00331
45675,1/18/2025,184.34837
45676,1/19/2025,175.7723
45677,1/20/2025,166.16954
45678,1/21/2025,166.78285
45679,1/22/2025,159.53615
45680,1/23/2025,164.21695
45681,1/24/2025,181.92918
45682,1/25/2025,190.09483
45683,1/26/2025,169.45538
45684,1/27/2025,166.16954
45685,1/28/2025,166.78285
45686,1/29/2025,159.53615
45687,1/30/2025,164.21695
45688,1/31/2025,181.92918
45689,2/1/2025,190.09483
45690,2/2/2025,169.45538
45691,2/3/2025,166.16954
45692,2/4/2025,166.78285
45693,2/5/2025,159.53615
45694,2/6/2025,164.21695
45566,10/1/2024,58.41270833
45567,10/2/2024,49.05664583
45568,10/3/2024,48.175875
45569,10/4/2024,52.8365625
45570,10/5/2024,55.40439583
45571,10/6/2024,73.70579167
45572,10/7/2024,67.8710625
45573,10/8/2024,74.8433125
45574,10/9/2024,72.830625
45575,10/10/2024,77.2675625
45576,10/11/2024,66.1971875
45577,10/12/2024,61.224375
45578,10/13/2024,63.02508333
45579,10/14/2024,62.20741667
45580,10/15/2024,45.33641667
45581,10/16/2024,59.4880625
45582,10/17/2024,82.20322917
45583,10/18/2024,90.31945833
45584,10/19/2024,77.73133333
45585,10/20/2024,66.20345833
45586,10/21/2024,90.474
45587,10/22/2024,84.63133333
45588,10/23/2024,84.35789583
45589,10/24/2024,93.79360417
45590,10/25/2024,86.066125
45591,10/26/2024,67.3345625
45592,10/27/2024,79.33079167
45593,10/28/2024,104.7848542
45594,10/29/2024,106.0806667
45595,10/30/2024,112.2255208
45596,10/31/2024,104.0532708
45597,11/1/2024,67.30125
45598,11/2/2024,92.79154167
45599,11/3/2024,112.2646458
45600,11/4/2024,90.71116667
45601,11/5/2024,99.91558333
45602,11/6/2024,99.52697917
45603,11/7/2024,92.0283125
45604,11/8/2024,134.123375
45605,11/9/2024,141.0521667
45606,11/10/2024,108.368875
45607,11/11/2024,100.1505477
45608,11/12/2024,110.1625387
45609,11/13/2024,109.3945227
45610,11/14/2024,108.1458525
45611,11/15/2024,111.5466883
45612,11/16/2024,112.6108869
45613,11/17/2024,118.9733638
45614,11/18/2024,106.1306578
45615,11/19/2024,110.1625387
45616,11/20/2024,109.3945227
45617,11/21/2024,108.1458525
45618,11/22/2024,111.5466883
45619,11/23/2024,112.6108869
45620,11/24/2024,118.9733638
45621,11/25/2024,106.1306578
45622,11/26/2024,110.1625387
45623,11/27/2024,109.3945227
45624,11/28/2024,108.1458525
45625,11/29/2024,111.5466883
45626,11/30/2024,112.6108869
45075,5/29/2023,256.4778571
45076,5/30/2023,91.146875
45077,5/31/2023,95.15854167
45078,6/1/2023,191.143125
45079,6/2/2023,126.86125
45080,6/3/2023,170.960625
45081,6/4/2023,156.34375
45082,6/5/2023,157.126875
45083,6/6/2023,119.6464583
45084,6/7/2023,164.4329167
45085,6/8/2023,183.1970833
45086,6/9/2023,140.144375
45087,6/10/2023,148.45125
45088,6/11/2023,208.7577083
45089,6/12/2023,156.461875
45090,6/13/2023,155.9245833
45091,6/14/2023,115.6077083
45092,6/15/2023,118.0014583
45093,6/16/2023,107.245625
45094,6/17/2023,115.9216667
45095,6/18/2023,121.72875
45096,6/19/2023,168.985625
45097,6/20/2023,170.206875
45098,6/21/2023,152.8964583
45099,6/22/2023,122.7858333
45100,6/23/2023,106.4708333
45101,6/24/2023,110.5441667
45102,6/25/2023,91.803125
45103,6/26/2023,181.7879167
45104,6/27/2023,75.9325
45105,6/28/2023,81.110625
45106,6/29/2023,107.4014583
45107,6/30/2023,140.5241667
45108,7/1/2023,122.0216667
45109,7/2/2023,110.098125
45110,7/3/2023,94.856875
45111,7/4/2023,85.33604167
45112,7/5/2023,114.2047917
45113,7/6/2023,139.7172917
45114,7/7/2023,134.5772917
45115,7/8/2023,116.4533333
45116,7/9/2023,83.29458333
45117,7/10/2023,107.670625
45118,7/11/2023,119.8872917
45119,7/12/2023,103.181875
45120,7/13/2023,105.740625
45121,7/14/2023,99.70854167
45122,7/15/2023,137.7629167
45123,7/16/2023,143.8845833
45124,7/17/2023,110.0870833
45125,7/18/2023,93.73833333
45126,7/19/2023,116.30625
45127,7/20/2023,139.6852083
45128,7/21/2023,113.5827083
45129,7/22/2023,101.2120833
45130,7/23/2023,149.3879167
45131,7/24/2023,104.0933333
45132,7/25/2023,125.5285417
45133,7/26/2023,94.16
45134,7/27/2023,122.85875
45135,7/28/2023,112.7125
45136,7/29/2023,128.9610417
45137,7/30/2023,140.2808333
45138,7/31/2023,163.3795833
45139,8/1/2023,138.2929167
45140,8/2/2023,103.34125
45141,8/3/2023,151.518125
45142,8/4/2023,124.5166667
45143,8/5/2023,146.428125
45144,8/6/2023,116.389375
45145,8/7/2023,167.4252083
45146,8/8/2023,106.17875
45147,8/9/2023,123.625625
45148,8/10/2023,103.6825
45149,8/11/2023,140.2841667
45150,8/12/2023,133.1535417
45151,8/13/2023,94.83229167
45152,8/14/2023,111.91875
45153,8/15/2023,135.67625
45154,8/16/2023,139.89375
45155,8/17/2023,153.029375
45156,8/18/2023,144.9689583
45157,8/19/2023,150.3170833
45158,8/20/2023,129.3045833
45159,8/21/2023,146.2260417
45160,8/22/2023,123.97625
45161,8/23/2023,95.90979167
45162,8/24/2023,131.1335417
45163,8/25/2023,109.691875
45164,8/26/2023,123.2016667
45165,8/27/2023,132.9464583
45166,8/28/2023,116.5095833
45167,8/29/2023,126.9739583
45168,8/30/2023,156.7460417
45169,8/31/2023,137.474375
45170,9/1/2023,122.6302083
45171,9/2/2023,114.5960417
45172,9/3/2023,151.155
45173,9/4/2023,117.6164583
45174,9/5/2023,146.68125
45175,9/6/2023,144.3870833
45176,9/7/2023,112.1552083
45177,9/8/2023,120.9229167
45178,9/9/2023,128.9447917
45179,9/10/2023,121.0570833
45180,9/11/2023,111.02875
45181,9/12/2023,121.7585417
45182,9/13/2023,141.51125
45183,9/14/2023,126.7439583
45184,9/15/2023,106.939375
45185,9/16/2023,128.5266667
45186,9/17/2023,103.4889583
45187,9/18/2023,152.8383333
45188,9/19/2023,110.576875
45189,9/20/2023,130.73375
45190,9/21/2023,133.6822917
45191,9/22/2023,146.35125
45192,9/23/2023,134.78125
45193,9/24/2023,165.0835417
45194,9/25/2023,121.5820833
45195,9/26/2023,151.1795833
45196,9/27/2023,128.6222917
45197,9/28/2023,139.2047917
45198,9/29/2023,121.8891667
45199,9/30/2023,125.3791667
45200,10/1/2023,154.7033333
45201,10/2/2023,126.2935417
45202,10/3/2023,122.8214583
45203,10/4/2023,120.5089583
45204,10/5/2023,149.3747917
45205,10/6/2023,163.3579167
45206,10/7/2023,183.0391667
45207,10/8/2023,186.0252083
45208,10/9/2023,123.9691667
45209,10/10/2023,121.966875
45210,10/11/2023,151.568125
45211,10/12/2023,137.0870833
45212,10/13/2023,112.1454167
45213,10/14/2023,134.4308333
45214,10/15/2023,85.504375
45215,10/16/2023,75.374375
45216,10/17/2023,122.779375
45217,10/18/2023,147.9377083
45218,10/19/2023,157.6214583
45219,10/20/2023,156.1402083
45220,10/21/2023,157.8629167
45221,10/22/2023,155.7285417
45222,10/23/2023,166.3552083
45223,10/24/2023,162.9783333
45224,10/25/2023,145.5516667
45225,10/26/2023,146.704375
45226,10/27/2023,167.7827083
45227,10/28/2023,180.5510417
45228,10/29/2023,183.9508333
45229,10/30/2023,198.774375
45230,10/31/2023,188.2491667
45231,11/1/2023,197.6097917
45232,11/2/2023,172.5291667
45233,11/3/2023,152.2545833
45234,11/4/2023,143.9854167
45235,11/5/2023,162.2345833
45236,11/6/2023,193.0164583
45237,11/7/2023,197.52625
45238,11/8/2023,199.635625
45239,11/9/2023,191.6170833
45240,11/10/2023,157.8577083
45241,11/11/2023,147.0041667
45242,11/12/2023,165.1058333
45243,11/13/2023,184.9572917
45244,11/14/2023,164.5510417
45245,11/15/2023,160.9085417
45246,11/16/2023,185.011875
45247,11/17/2023,189.5914583
45248,11/18/2023,221.654375
45249,11/19/2023,222.175625
45250,11/20/2023,214.1391667
45251,11/21/2023,183.3610417
45252,11/22/2023,208.3260417
45253,11/23/2023,218.2491667
45254,11/24/2023,185.7395833
45255,11/25/2023,253.9077083
45256,11/26/2023,263.771875
45257,11/27/2023,192.388125
45258,11/28/2023,220.5404167
45259,11/29/2023,168.6010417
45260,11/30/2023,109.24
45261,12/1/2023,146.488125
45262,12/2/2023,198.914375
45263,12/3/2023,200.3720833
45264,12/4/2023,223.2033333
45265,12/5/2023,217.4408333
45266,12/6/2023,219.8472917
45267,12/7/2023,244.2727083
45268,12/8/2023,269.143125
45269,12/9/2023,235.5852083
45270,12/10/2023,187.1895833
45271,12/11/2023,265.0279167
45272,12/12/2023,264.7627083
45273,12/13/2023,248.3233333
45274,12/14/2023,264.4427083
45275,12/15/2023,288.4083333
45276,12/16/2023,224.065625
45277,12/17/2023,201.0283333
45278,12/18/2023,166.0414583
45279,12/19/2023,190.2483333
45280,12/20/2023,235.7460417
45281,12/21/2023,249.0225
45282,12/22/2023,237.2
45283,12/23/2023,228.3622917
45284,12/24/2023,210.1914583
45285,12/25/2023,282.614375
45286,12/26/2023,325.9485417
45287,12/27/2023,241.7958333
45288,12/28/2023,283.8102083
45289,12/29/2023,345.8739583
45290,12/30/2023,361.0364583
45291,12/31/2023,357.1089583
45292,1/1/2024,319.8714583
45293,1/2/2024,334.4483333
45294,1/3/2024,331.8514583
45295,1/4/2024,364.99
45296,1/5/2024,358.0575
45297,1/6/2024,379.0697917
45298,1/7/2024,377.70125
45299,1/8/2024,379.403125
45300,1/9/2024,358.315
45301,1/10/2024,272.0775
45302,1/11/2024,272.8402083
45303,1/12/2024,372.7414583
45304,1/13/2024,336.0329167
45305,1/14/2024,384.04375
45306,1/15/2024,359.3647917
45307,1/16/2024,386.3516667
45308,1/17/2024,416.2560417
45309,1/18/2024,393.9308333
45310,1/19/2024,347.595
45311,1/20/2024,360.7125
45312,1/21/2024,365.99125
45313,1/22/2024,313.3375
45314,1/23/2024,362.17375
45315,1/24/2024,320.8195833
45316,1/25/2024,314.858125
45317,1/26/2024,275.1208333
45318,1/27/2024,218.1520833
45319,1/28/2024,199.508125
45320,1/29/2024,192.621875
45321,1/30/2024,153.4560417
45322,1/31/2024,126.0772917
45323,2/1/2024,188.69625
45324,2/2/2024,140.5822917
45325,2/3/2024,151.9027083
45326,2/4/2024,181.6385417
45327,2/5/2024,212.3583333
45328,2/6/2024,217.6679167
45329,2/7/2024,150.135625
45330,2/8/2024,146.86625
45331,2/9/2024,211.0225
45332,2/10/2024,216.103125
45333,2/11/2024,234.525625
45334,2/12/2024,259.5585417
45335,2/13/2024,203.964375
45336,2/14/2024,199.4645833
45337,2/15/2024,212.4329167
45338,2/16/2024,215.30875
45339,2/17/2024,191.7160417
45340,2/18/2024,100.8445833
45341,2/19/2024,109.5116667
45342,2/20/2024,137.0572917
45343,2/21/2024,153.4870833
45344,2/22/2024,119.4208333
45345,2/23/2024,163.0077083
45346,2/24/2024,156.5589583
45347,2/25/2024,163.8504167
